id,field_id,Titel_Autor,RASignatur,Volltext,Unique_Key,file,field
17655,1702.0,STORY,5728,Story Story das oder eine Insel im Land von Hans Christian Andersen vorbereitet und veröffentlicht von A. Hansen Kastrup Ager Dänemark Illustrationen Axel Mathiesen Copenhagen Egmont H. Petersen 1946 26 cm 73 s G 1078,5728STORY3 p.G 1078,chunk_8,
17656,1703.0,STOTZ,,Stotz Petere Variorum Muñera Florum Festschrift für Hans E. Haefele zu seinem sechzigsten Geburtstag Hrsg. von Adolf Reinle Ludwig Schragge und PS,"PETERSTOTZ und P'S"".",chunk_8,
20650,2052.0,PALAZZI,82138,Palazzi Fernando Palazzi Fernando Novissimo Dizionario della lingua italiana etimologico fraseologico grammaticale ideologico nomenclatore e dei sinonimi con 74 paradigmi di nomenclatura 41 illustrazioni 8 tavole a colori e 4 appendici 2a,82138FERNANDOPALAZZIendici. 2a,chunk_6,
20651,2053.0,PALM,,Palm Günther Palm Günther Praktische Tips zur Öffentlichkeitsarbeit in der Versicherungswirtschaft München 1977 21 cm 19 S,GÜNTHERPALM1cm.19 S. ,chunk_6,
20652,2054.0,PALME,,Palme Gunnar A. Tabelle »Lifföreä Kringß Aktiebolaget 1933,GUNNARPALME     1933 ,chunk_6,
20653,2055.0,PALME,,Palme Sven a Tfaule Lifforeakerings AJctieìjolaget 1923,"SVENPALME...	1923, ",chunk_6,
20654,2056.0,PALME,72138,Palme Sven Palme Sven Försäkringsvetenskapligt samarbete i Norden Nordisk Försäkringstidning Köbenhavn 1928 12 S,72138SVENPALME.	(12 S.) ,chunk_6,
20655,2057.0,PALMER,81481,Palmer H. Kleines ABC der Druckerei 2A Stuttgart Thebal Verlag 1954 102 S. K 3339,81481H.PALMER.) K 3339 ,chunk_6,
20656,2058.0,PALMQVIST,72144,Palmqvist Reinh. Falmqvist Reinh. The new technical basis of the Swedish life insurance companies Extract. The Skandinavisk Aktuarietidskrift 1929 Uppsala 1929 25 S.,72144REINH.PALMQVIST.	(25 S.Ï ,chunk_6,
23663,2407.0,JÖRGER,,Jörg Jörger Ergebnisse einer Rundfrage über Kinder mit postencephalitischen Schädigungen Schweizerischen Medizinischen Wochenschrift 1924 Basel Schwabe 1924 5 S.,JÖRGER4.	(5 S.)À,chunk_4,
23664,2408.0,JORION,,Jorion Philippe. Value at Risk. The new benchmark for controlling market risk. New York: McGraw-Hill 1997. 24 cm. XX. 332 p. 36723,PHILIPPEJORION p. 36723 ,chunk_4,
23665,2409.0,JORNOT,,Jornots Gs Crederu JGj Orange Jean Claude nouveau guide pratique de poursuite pour dettes et faillite,G.JORNOTfaillite. ,chunk_4,
23666,2410.0,JÖRNS,15523,Jörns Maria Beate. Jörns Maria Beate. Die Umwandlung eines Versicherungsvereins auf Gegenseitigkeit in eine Aktiengesellschaft. Beiträge zum Privat- und Wirtschaftsrecht Heft 25 Karlsruhe Verlag Versicherungswirtschaft 1974 21 cm IX 103 51460,15523MARIA BEATEJÖRNS03 5.1460^,chunk_4,
23667,2371.0,SCHMID (CH/ITSC),87912,"87912 H. P. Schmid, C. H. T. S. C. Muller. Robert J. Productive objects. An applied software project management framework. San Francisco, CA: Morgan Kaufmann Publishers Inc., 1998. 24 cm. XXXVII, 698 S.","87912H.P.SCHMID (CH/ITSC)XVII,698 p",chunk_7,
23668,2372.0,SCHMID (CH/ITSC),87913,87913 H. P. Schmidschit S. C. Fowler Martin Analysis patterns Reusable object models 5th printing The Addison Wesley series in object-oriented software engineering Menlo Park CA Addison Wesley Longman Inc 1998 24 cm XXI 357 p,"87913H.P.SCHMID (CH/ITSC)XXI,357 p,",chunk_7,
23669,2373.0,SCHMID (CH/PL),88070,88070D W Schmid CHPL Bollier Gertrud E Leitfaden schweizerische Sozialversicherung 5. Auflage Wädenswil Stutz 1997 21 cm 303 S,88070D.W.SCHMID (CH/PL)cm.303 S. ,chunk_7,
26656,2684.0,FORUM,97569,Forum Forum Karlsruher 1988 Haftung für Gutachten und sachverständigen Rat Beiheft zu Versicherungsrecht juristische Rundschau für die Individualversicherung Karlsruhes Verlag Versicherungswirtschaft eV 1989 30 cm 46 S 27765,97569FORUM S. 27765 ,chunk_2,
26657,2685.0,FORUM,97539,Forum Forum Karlsruher 1986 Kausalität und Zurechnung Bei Heft 2u Versicherungerechtjuristische Rundschau für die Individualversicherung Karlsruhe Verlag Versicherungswirt Bohafte e. V. 1988 30 cm 64 S 26008 sf,97539FORUM 26008	sf ,chunk_2,
26658,2686.0,FORUM,85221,Forum Forum Karlsruher 1978 Haftungsprobleme im Heilbereich Karlsruhe Verlag Versicherungswirtschaft eV 1979 30 cm 40 S 23768,85221FORUM S. 23768 ,chunk_2,
26659,2687.0,FOSBERRY,,Fosberry John a. Renner Rüdiger Sachs Rudolf F. J. Deutsch-Englische Wirtschaftsspräche,JOHNFOSBERRYsspräche. ,chunk_2,
26660,2688.0,FOUNDATIONS,86284,Foundations Foundations Theories of Knowledge Acquisition Edited by J. H. Boose and B. R. Gaines Knowledge-based Systems Vol. 4 London Academic Press Ltd 1990 26 cm XXI 385 p 29293,86284FOUNDATIONSP 29293	™ ,chunk_2,
26661,2689.0,FOURASTIÉ,3290,Fourastié Jean J. Jifl s Sachkatalog 3122 FJ Über die nahe Zukunft der Menschheit 1961,3290JEANFOURASTIÉ ...	196l ,chunk_2,
26662,2690.0,FOURASTIÉ,72185,Fourastié Jean Fourastié Jean. Le contrôle de l'État sur les sociétés d'assurances Le décret-loi du 14 juin 1938. Extra Études pratiques de Droit commercial Paris Pichon 1939 24 S à,72185JEANFOURASTIÉ(24 S.) À ,chunk_2,
27266,2736.0,MARDEN,6263,Harden 0 S 6 £ è 3 Harden 0 S Dein Weg zum Erfolg Die Macht des Gedankens Zürich Hofmann 1943 186 S 1945 5774 ™,6263O SMARDEN        ™ ,chunk_5,
27396,2736.0,POLLOCK,,"Pollock, James Edward. Pollock, James Edward and James Chisho. Im Medical handbook of life assurance for the use of medical and other officers of companies 3rd London Cassell Co 1889. 216 S.","JAMES EDWARDPOLLOCK—— - • f"" ",chunk_6,
27398,2738.0,POLLUX BÄHLER,94163,Pollux Bähler Georges 94163 Pollux Wer leitete Deutschland Die eigentlichen Kriegsverbrecher 50 Drahtzieher hinter den Kulissen Zürich Verein für wirtschaftliche Studien 1945 36 S 1945 5682 9 A,94163GEORGESPOLLUX BÄHLER        A ,chunk_6,
28874,2886.0,PRELLER,,Preller Ludwig Preller Ludwig Praxis und Probleme der Sozialpolitik Hand- und Lehrbücher aus dem Gebiet der Sozialwissenschaften Herausgegeben von Edgar Saladin und Günter Schmölders 2 Bände Tübingen JCB Mohr Paul Siebeck Zürich Polygraphischer Verlag,LUDWIGPRELLERcher Verla,chunk_6,
29023,2916.0,MATT,5614,Uatt Alphons 5 J. Matt Alphons Zwischen allen Fronten Der Zweite Weltkrieg aus der Sicht des Ha Frauenfeld Stuttgart Huber 1969 8° 329 S 10530,5614ALPHONSMATT S. 10530 ,chunk_5,
29133,2857.0,GULBINS,85369,Gulbins Jürgen. Jürgen Gulbine UNIX Eine Einführung in Begriffe und Kommandos von UNIX Version 1 System III und System V 2 vollständig überarbeitete und erweiterte Auflage Springer Compass Berlin Heidelberg New York Tok,"85369JUERGENGULBINSw York,Tok",chunk_3,
29660,3014.0,KG 106,81897,81897 Kg 106 Duden Zweifelsfälle der deutschen Sprache 2 bearbeitete und erweiterte Auflage Mannheim 1972,81897KG 106m (1972). ,chunk_4,
29679,2966.0,ZUR,2978,Zur Verwirklichung der 2. Säule Auftrag Probleme Perspektiven Festgabe zum 70. Geburtstag von Prof. Dr. Peter Steinlin Hrsg. von Matthias Haller mit Beiträgen von Walter Ackermann Margrith Bigler Eggenberger u. a. IVW Schriftenreihe B,2978ZURenreihe. B,chunk_9,
9,,SCHINZ,70475,70475 Hans Rudolf Schinz 125 Beilagen Schinz Hans Rudolf Umberto Cocchi Johannes Heuhaus Die Vererbung des Krebses beim Menschen Archiv der Julius Klaus Stiftung für Vererbungsforschung Sozialanthropologie und Rassenhygiene Bd 23 1948 Mit 125 Beilagen,70475HANS RUDOLFSCHINZ125 Beilag,missing,9.0
10,,SVIZZERI,,Svizzeri Doggis Schweizerköpfe der Gegenwart 1945,SVIZZERI 1945,missing,10.0
